ANIO,MES,DEPARTAMENTO,PROVINCIA,DISTRITO,PRESTADOR,CONEX_ACTIVAS,FECHA_CORTE
2021,202101,TACNA,TACNA,TACNA,EPS TACNA S.A.,87170,20231024
2021,202102,TACNA,TACNA,TACNA,EPS TACNA S.A.,87151,20231024
2021,202103,TACNA,TACNA,TACNA,EPS TACNA S.A.,86880,20231024
2021,202104,TACNA,TACNA,TACNA,EPS TACNA S.A.,86789,20231024
2021,202105,TACNA,TACNA,TACNA,EPS TACNA S.A.,86862,20231024
2021,202106,TACNA,TACNA,TACNA,EPS TACNA S.A.,86302,20231024
2021,202107,TACNA,TACNA,TACNA,EPS TACNA S.A.,86009,20231024
2021,202108,TACNA,TACNA,TACNA,EPS TACNA S.A.,86381,20231024
2021,202109,TACNA,TACNA,TACNA,EPS TACNA S.A.,86023,20231024
2021,202110,TACNA,TACNA,TACNA,EPS TACNA S.A.,86037,20231024
2021,202111,TACNA,TACNA,TACNA,EPS TACNA S.A.,86478,20231024
2021,202112,TACNA,TACNA,TACNA,EPS TACNA S.A.,86490,20231024
2021,202101,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1541166,20231024
2021,202102,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1542110,20231024
2021,202103,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1538711,20231024
2021,202104,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1541464,20231024
2021,202105,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1542872,20231024
2021,202106,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1544092,20231024
2021,202107,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1544841,20231024
2021,202108,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1541395,20231024
2021,202109,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1536541,20231024
2021,202110,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1539531,20231024
2021,202111,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1541494,20231024
2021,202112,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1543892,20231024
2021,202101,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,179210,20231024
2021,202102,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,178593,20231024
2021,202103,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,178922,20231024
2021,202104,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,179452,20231024
2021,202105,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,180308,20231024
2021,202106,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,180390,20231024
2021,202107,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,181071,20231024
2021,202108,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,181566,20231024
2021,202109,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,182090,20231024
2021,202110,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,182558,20231024
2021,202111,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,183134,20231024
2021,202112,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,183342,20231024
2021,202101,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166128,20231024
2021,202102,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166268,20231024
2021,202103,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166359,20231024
2021,202104,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166735,20231024
2021,202105,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166944,20231024
2021,202106,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,167116,20231024
2021,202107,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166834,20231024
2021,202108,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166569,20231024
2021,202109,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166356,20231024
2021,202110,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166527,20231024
2021,202111,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166872,20231024
2021,202112,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166795,20231024
2021,202101,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,302858,20231024
2021,202102,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,303687,20231024
2021,202103,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,304313,20231024
2021,202104,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,305000,20231024
2021,202105,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,305568,20231024
2021,202106,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,306041,20231024
2021,202107,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,306596,20231024
2021,202108,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,306703,20231024
2021,202109,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,307211,20231024
2021,202110,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,308200,20231024
2021,202111,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,308817,20231024
2021,202112,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,309416,20231024
2021,202101,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,90113,20231024
2021,202102,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,90254,20231024
2021,202103,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,90615,20231024
2021,202104,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,91024,20231024
2021,202105,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,91228,20231024
2021,202106,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,91524,20231024
2021,202107,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,91707,20231024
2021,202108,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,94460,20231024
2021,202109,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,94651,20231024
2021,202110,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,94301,20231024
2021,202111,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,94031,20231024
2021,202112,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,94381,20231024
2021,202101,PIURA,PIURA,PIURA,EPS GRAU S.A.,199546,20231024
2021,202102,PIURA,PIURA,PIURA,EPS GRAU S.A.,199732,20231024
2021,202103,PIURA,PIURA,PIURA,EPS GRAU S.A.,199195,20231024
2021,202104,PIURA,PIURA,PIURA,EPS GRAU S.A.,199591,20231024
2021,202105,PIURA,PIURA,PIURA,EPS GRAU S.A.,199892,20231024
2021,202106,PIURA,PIURA,PIURA,EPS GRAU S.A.,200156,20231024
2021,202107,PIURA,PIURA,PIURA,EPS GRAU S.A.,200412,20231024
2021,202108,PIURA,PIURA,PIURA,EPS GRAU S.A.,200477,20231024
2021,202109,PIURA,PIURA,PIURA,EPS GRAU S.A.,201046,20231024
2021,202110,PIURA,PIURA,PIURA,EPS GRAU S.A.,201339,20231024
2021,202111,PIURA,PIURA,PIURA,EPS GRAU S.A.,202012,20231024
2021,202112,PIURA,PIURA,PIURA,EPS GRAU S.A.,202319,20231024
2022,202201,TACNA,TACNA,TACNA,EPS TACNA S.A.,86403,20231024
2022,202202,TACNA,TACNA,TACNA,EPS TACNA S.A.,86265,20231024
2022,202203,TACNA,TACNA,TACNA,EPS TACNA S.A.,86921,20231024
2022,202204,TACNA,TACNA,TACNA,EPS TACNA S.A.,86490,20231024
2022,202205,TACNA,TACNA,TACNA,EPS TACNA S.A.,86695,20231024
2022,202206,TACNA,TACNA,TACNA,EPS TACNA S.A.,86961,20231024
2022,202207,TACNA,TACNA,TACNA,EPS TACNA S.A.,86980,20231024
2022,202208,TACNA,TACNA,TACNA,EPS TACNA S.A.,87038,20231024
2022,202209,TACNA,TACNA,TACNA,EPS TACNA S.A.,87099,20231024
2022,202210,TACNA,TACNA,TACNA,EPS TACNA S.A.,87491,20231024
2022,202211,TACNA,TACNA,TACNA,EPS TACNA S.A.,87440,20231024
2022,202212,TACNA,TACNA,TACNA,EPS TACNA S.A.,87423,20231024
2022,202201,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1545380,20231024
2022,202202,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1547550,20231024
2022,202203,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1550059,20231024
2022,202204,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1551722,20231024
2022,202205,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1553861,20231024
2022,202206,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1554568,20231024
2022,202207,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1556205,20231024
2022,202208,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1555802,20231024
2022,202209,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1558158,20231024
2022,202210,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1558518,20231024
2022,202211,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1560968,20231024
2022,202212,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1560140,20231024
2022,202201,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,183797,20231024
2022,202202,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,183966,20231024
2022,202203,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,184855,20231024
2022,202204,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,185338,20231024
2022,202205,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,183020,20231024
2022,202206,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,180134,20231024
2022,202207,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,177459,20231024
2022,202208,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,177157,20231024
2022,202209,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,178351,20231024
2022,202210,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,178937,20231024
2022,202211,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,179926,20231024
2022,202212,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,179005,20231024
2022,202201,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166717,20231024
2022,202202,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,167290,20231024
2022,202203,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,168610,20231024
2022,202204,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,167255,20231024
2022,202205,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,167606,20231024
2022,202206,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166145,20231024
2022,202207,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166874,20231024
2022,202208,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,166565,20231024
2022,202209,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,164925,20231024
2022,202210,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,163913,20231024
2022,202211,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,162478,20231024
2022,202212,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,162271,20231024
2022,202201,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,310231,20231024
2022,202202,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,311200,20231024
2022,202203,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,312035,20231024
2022,202204,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,312619,20231024
2022,202205,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,313176,20231024
2022,202206,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,314421,20231024
2022,202207,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,315122,20231024
2022,202208,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,315673,20231024
2022,202209,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,316276,20231024
2022,202210,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,316903,20231024
2022,202211,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,317537,20231024
2022,202212,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,318687,20231024
2022,202201,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,95157,20231024
2022,202202,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,95585,20231024
2022,202203,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,95836,20231024
2022,202204,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96185,20231024
2022,202205,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96350,20231024
2022,202206,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96588,20231024
2022,202207,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96821,20231024
2022,202208,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96820,20231024
2022,202209,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96690,20231024
2022,202210,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,97316,20231024
2022,202211,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,97092,20231024
2022,202212,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,94988,20231024
2022,202201,PIURA,PIURA,PIURA,EPS GRAU S.A.,202550,20231024
2022,202202,PIURA,PIURA,PIURA,EPS GRAU S.A.,202691,20231024
2022,202203,PIURA,PIURA,PIURA,EPS GRAU S.A.,203433,20231024
2022,202204,PIURA,PIURA,PIURA,EPS GRAU S.A.,203600,20231024
2022,202205,PIURA,PIURA,PIURA,EPS GRAU S.A.,203532,20231024
2022,202206,PIURA,PIURA,PIURA,EPS GRAU S.A.,203740,20231024
2022,202207,PIURA,PIURA,PIURA,EPS GRAU S.A.,203272,20231024
2022,202208,PIURA,PIURA,PIURA,EPS GRAU S.A.,203078,20231024
2022,202209,PIURA,PIURA,PIURA,EPS GRAU S.A.,202909,20231024
2022,202210,PIURA,PIURA,PIURA,EPS GRAU S.A.,202785,20231024
2022,202211,PIURA,PIURA,PIURA,EPS GRAU S.A.,202356,20231024
2022,202212,PIURA,PIURA,PIURA,EPS GRAU S.A.,202286,20231024
2023,202301,TACNA,TACNA,TACNA,EPS TACNA S.A.,87377,20231024
2023,202302,TACNA,TACNA,TACNA,EPS TACNA S.A.,87755,20231024
2023,202303,TACNA,TACNA,TACNA,EPS TACNA S.A.,87777,20231024
2023,202304,TACNA,TACNA,TACNA,EPS TACNA S.A.,88507,20231024
2023,202305,TACNA,TACNA,TACNA,EPS TACNA S.A.,88595,20231024
2023,202306,TACNA,TACNA,TACNA,EPS TACNA S.A.,89359,20231024
2023,202307,TACNA,TACNA,TACNA,EPS TACNA S.A.,89611,20231024
2023,202308,TACNA,TACNA,TACNA,EPS TACNA S.A.,90248,20231024
2023,202301,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1562024,20231024
2023,202302,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1560148,20231024
2023,202303,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1556186,20231024
2023,202304,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1557238,20231024
2023,202305,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1554760,20231024
2023,202306,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1555914,20231024
2023,202307,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1556773,20231024
2023,202308,LIMA,LIMA,EL AGUSTINO,SEDAPAL,1556054,20231024
2023,202301,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,182694,20231024
2023,202302,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,180606,20231024
2023,202303,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,182858,20231024
2023,202304,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,175231,20231024
2023,202305,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,174449,20231024
2023,202306,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,173269,20231024
2023,202307,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,174351,20231024
2023,202308,LA LIBERTAD,TRUJILLO,TRUJILLO,SEDALIB S.A.,174944,20231024
2023,202301,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,163123,20231024
2023,202302,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,164194,20231024
2023,202303,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,163185,20231024
2023,202304,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,162797,20231024
2023,202305,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,163062,20231024
2023,202306,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,164276,20231024
2023,202307,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,164713,20231024
2023,202308,LAMBAYEQUE,CHICLAYO,CHICLAYO,EPSEL S.A.,164682,20231024
2023,202301,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,319611,20231024
2023,202302,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,320527,20231024
2023,202303,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,320222,20231024
2023,202304,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,320747,20231024
2023,202305,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,321283,20231024
2023,202306,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,322244,20231024
2023,202307,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,322940,20231024
2023,202308,AREQUIPA,AREQUIPA,AREQUIPA,SEDAPAR S.A.,323173,20231024
2023,202301,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96194,20231024
2023,202302,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,95957,20231024
2023,202303,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,95995,20231024
2023,202304,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96825,20231024
2023,202305,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96849,20231024
2023,202306,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,97386,20231024
2023,202307,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,97069,20231024
2023,202308,CUSCO,CUSCO,CUSCO,EPS SEDACUSCO S.A.,96816,20231024
2023,202301,PIURA,PIURA,PIURA,EPS GRAU S.A.,202224,20231024
2023,202302,PIURA,PIURA,PIURA,EPS GRAU S.A.,202346,20231024
2023,202303,PIURA,PIURA,PIURA,EPS GRAU S.A.,202246,20231024
2023,202304,PIURA,PIURA,PIURA,EPS GRAU S.A.,201974,20231024
2023,202305,PIURA,PIURA,PIURA,EPS GRAU S.A.,202021,20231024
2023,202306,PIURA,PIURA,PIURA,EPS GRAU S.A.,202263,20231024
2023,202307,PIURA,PIURA,PIURA,EPS GRAU S.A.,202043,20231024
2023,202308,PIURA,PIURA,PIURA,EPS GRAU S.A.,200680,20231024
